series.txt	5.0	-5.0	0.996794	0.000810	0.999995	1.003431	0.000881	0.999995	1.000000	0.000000	1.000000	0.999343	0.000167	1.000000	0.998694	0.000332	0.999999	5.0	-5.0	1.000662	0.000394	1.000000	1.007709	0.004629	0.999973	0.994304	0.003336	0.999986	0.982039	1.000000
series.txt	5.0	-5.0	0.996794	0.000810	0.999995	1.003431	0.000881	0.999995	1.000000	0.000000	1.000000	0.999343	0.000167	1.000000	0.998694	0.000332	0.999999	5.0	-5.0	1.000662	0.000394	1.000000	1.007709	0.004629	0.999973	0.994304	0.003336	0.999986	0.982039	1.000000
